m,id,lat,lon,dem
41,547,40.76102800,-73.96142600,-1
41,468,40.78115100,-73.95935100,-2
41,624,40.77443300,-73.96362300,-1
41,255,40.76454500,-73.97042100,1
41,221,40.75285300,-73.97924800,1
41,752,40.72671100,-73.99638400,-1
41,655,40.72519300,-73.99676500,-1
41,586,40.72032900,-74.00677500,-1
41,621,40.71493500,-74.01401500,-1
41,0,40.70383800,-74.01263400,0
42,0,40.70383800,-74.01263400,0
42,77,40.73893700,-73.97691300,2
42,289,40.75725900,-73.98960100,4
42,477,40.76814700,-73.96689600,-2
42,200,40.80627800,-73.96142600,1
42,209,40.78506100,-73.94906600,1
42,689,40.70641300,-74.00301400,-4
42,609,40.69781100,-73.99291200,-1
42,600,40.71621300,-74.01097100,-1
42,0,40.70383800,-74.01263400,0
43,0,40.70383800,-74.01263400,0
43,231,40.77940400,-73.95789300,1
43,250,40.72917600,-73.99018100,1
43,234,40.67511700,-73.97079500,1
43,650,40.70696600,-74.01246600,-1
43,634,40.71135700,-74.01516700,-1
43,631,40.70295300,-74.01190900,-1
43,0,40.70383800,-74.01263400,0
44,0,40.70383800,-74.01263400,0
44,49,40.74865300,-73.97602100,1
44,375,40.75333400,-73.97890500,2
44,378,40.76260000,-73.97042100,1
44,286,40.77190000,-73.95900700,1
44,449,40.77941100,-73.96212800,-1
44,267,40.77248800,-73.97889700,1
44,686,40.72606300,-73.99959600,-1
44,778,40.72188200,-74.00420400,-1
44,667,40.72327800,-74.00479100,-1
44,775,40.71561100,-74.00253300,-2
44,0,40.70383800,-74.01263400,0
45,0,40.70383800,-74.01263400,0
45,332,40.73184200,-73.99360700,2
45,280,40.76685700,-73.95690200,1
45,680,40.76205100,-73.95732100,-1
45,118,40.75667600,-73.97406000,4
45,732,40.77389900,-73.96399700,-2
45,299,40.77707300,-73.97776800,1
45,271,40.75679400,-73.98935700,1
45,699,40.74468600,-73.97562400,-1
45,518,40.77401700,-73.87072800,-4
45,274,40.76900100,-73.86256400,1
45,671,40.69283700,-73.93769100,-1
45,674,40.69171900,-73.98445900,-1
45,0,40.70383800,-74.01263400,0
46,0,40.70383800,-74.01263400,0
46,360,40.73246400,-73.99879500,1
46,362,40.75019800,-73.99646800,1
46,281,40.75892600,-73.98488600,4
46,762,40.76726500,-73.96874200,-1
46,760,40.65983200,-73.99701700,-1
46,681,40.71135300,-74.00866700,-4
46,0,40.70383800,-74.01263400,0
47,0,40.70383800,-74.01263400,0
47,290,40.76709400,-73.95663500,1
47,384,40.64341700,-73.78952000,3
47,389,40.64137300,-73.78858200,2
47,690,40.64442400,-73.78181500,-1
47,789,40.63060400,-73.94355000,-2
47,784,40.74147000,-73.98335300,-3
47,110,40.74964500,-73.99128700,1
47,257,40.76400400,-73.99903900,1
47,657,40.77544400,-73.96479800,-1
47,510,40.76610600,-73.95271300,-1
47,0,40.70383800,-74.01263400,0
48,0,40.70383800,-74.01263400,0
48,296,40.72994200,-73.98355100,1
48,95,40.75116300,-73.97811900,1
48,244,40.77750800,-73.97892000,3
48,135,40.80486700,-73.95510900,1
48,696,40.78986700,-73.95227800,-1
48,644,40.78701800,-73.94341300,-3
48,535,40.76954700,-73.95150800,-1
48,495,40.76524000,-73.95299500,-1
48,305,40.75709500,-73.97053500,4
48,316,40.75648900,-73.98625900,1
48,705,40.71506900,-74.01380900,-4
48,716,40.71361900,-74.01152800,-1
48,0,40.70383800,-74.01263400,0
49,0,40.70383800,-74.01263400,0
49,314,40.74930600,-73.99120300,1
49,341,40.71945200,-73.99053200,1
49,714,40.73828900,-73.97629500,-1
49,741,40.70745100,-74.01719700,-1
49,0,40.70383800,-74.01263400,0
50,0,40.70383800,-74.01263400,0
50,145,40.74807000,-73.98918200,2
50,326,40.75668000,-73.98864700,4
50,545,40.76834900,-73.96573600,-2
50,726,40.71648800,-73.99700200,-4
50,0,40.70383800,-74.01263400,0
51,0,40.70383800,-74.01263400,0
51,159,40.76062800,-73.99548300,1
51,559,40.77878200,-73.98648100,-1
51,347,40.78458400,-73.96981800,2
51,52,40.80114400,-73.96788800,1
51,386,40.79341900,-73.97465500,1
51,452,40.76825300,-73.86242700,-1
51,747,40.76824200,-73.86154200,-2
51,786,40.72038700,-73.98829700,-1
51,0,40.70383800,-74.01263400,0
52,0,40.70383800,-74.01263400,0
52,308,40.74287000,-73.98870800,1
52,34,40.75172400,-73.98947100,1
52,98,40.75580600,-73.98963200,1
52,256,40.79297600,-73.96729300,2
52,498,40.78860100,-73.95325500,-1
52,708,40.77576100,-73.96064000,-1
52,434,40.77370800,-73.95985400,-1
52,656,40.77435300,-73.87260400,-2
52,0,40.70383800,-74.01263400,0
53,0,40.70383800,-74.01263400,0
53,306,40.73452400,-73.99005900,1
53,107,40.72876400,-73.98156700,1
53,199,40.73314700,-73.97562400,1
53,42,40.76233700,-73.99366000,1
53,302,40.73991800,-73.97682200,2
53,507,40.76679600,-73.98671700,-1
53,36,40.77024100,-73.98051500,1
53,599,40.77629900,-73.98703000,-1
53,706,40.76946600,-73.98545100,-1
53,702,40.75485200,-73.92655900,-2
53,436,40.77409700,-73.87100200,-1
53,442,40.77439100,-73.87307000,-1
53,0,40.70383800,-74.01263400,0
54,0,40.70383800,-74.01263400,0
54,154,40.76504100,-73.97644000,1
54,90,40.78204000,-73.96001400,2
54,38,40.79029500,-73.96553800,3
54,554,40.78282500,-73.98175800,-1
54,216,40.80478700,-73.96450000,1
54,490,40.76660900,-73.88124100,-2
54,438,40.77412000,-73.87099500,-3
54,616,40.77388800,-73.87119300,-1
54,261,40.74397300,-73.98565700,1
54,661,40.77444100,-73.87293200,-1
54,0,40.70383800,-74.01263400,0
55,0,40.70383800,-74.01263400,0
55,117,40.75853700,-73.98620600,1
55,212,40.73482100,-73.99082200,1
55,259,40.78588100,-73.98120100,1
55,612,40.78381700,-73.97664600,-1
55,239,40.76213500,-73.97871400,3
55,517,40.77360200,-73.87046100,-1
55,659,40.77431900,-73.87266500,-1
55,639,40.77418500,-73.87109400,-3
55,0,40.70383800,-74.01263400,0
56,0,40.70383800,-74.01263400,0
56,338,40.73598500,-73.99298100,2
56,291,40.73379500,-73.98078900,1
56,175,40.73748800,-73.98425300,1
56,245,40.77355200,-73.87048300,1
56,575,40.77389500,-73.87064400,-1
56,691,40.77416600,-73.87092600,-1
56,738,40.77452100,-73.87245900,-2
56,252,40.77100400,-73.86670700,2
56,645,40.76738400,-73.96871900,-1
56,652,40.76412200,-73.95434600,-2
56,0,40.70383800,-74.01263400,0
57,0,40.70383800,-74.01263400,0
57,266,40.75689300,-73.99752800,6
57,666,40.77833600,-73.95285000,-6
57,0,40.70383800,-74.01263400,0
58,0,40.70383800,-74.01263400,0
58,295,40.80809400,-73.96378300,2
58,241,40.81294600,-73.95671100,1
58,641,40.76919900,-73.98220800,-1
58,695,40.74212600,-73.91606900,-2
58,0,40.70383800,-74.01263400,0
59,0,40.70383800,-74.01263400,0
59,354,40.73908200,-73.99039500,5
59,103,40.74641000,-73.97975900,1
59,503,40.77113300,-73.98722100,-1
59,754,40.75333800,-73.94631200,-5
59,372,40.75236500,-73.97825600,1
59,772,40.77956000,-73.96205100,-1
59,0,40.70383800,-74.01263400,0
60,0,40.70383800,-74.01263400,0
60,380,40.75434100,-73.97829400,5
60,780,40.76724600,-73.86202200,-5
60,0,40.70383800,-74.01263400,0
61,0,40.70383800,-74.01263400,0
61,399,40.73488600,-73.97995000,1
61,371,40.74420200,-73.97926300,2
61,799,40.76565200,-73.97996500,-1
61,771,40.77058400,-73.98751800,-2
61,0,40.70383800,-74.01263400,0
62,0,40.70383800,-74.01263400,0
62,88,40.74280200,-73.98033100,1
62,270,40.75420000,-73.99769600,2
62,670,40.78730000,-73.97608900,-2
62,488,40.78610600,-73.97615100,-1
62,0,40.70383800,-74.01263400,0
63,0,40.70383800,-74.01263400,0
63,353,40.64680100,-73.77848800,1
63,225,40.64547300,-73.77677200,1
63,180,40.76013200,-73.91807600,1
63,580,40.78058200,-73.97614300,-1
63,753,40.77893800,-73.97404500,-1
63,625,40.77625300,-73.97777600,-1
63,0,40.70383800,-74.01263400,0
